user_id,club_id,rating,interaction_type
1052,1074,4,joined
1052,1075,4,joined
1052,1076,4,joined
1052,1080,4,joined
1052,1081,4,joined
1052,1082,4,joined
1052,1085,4,joined
1052,1087,4,joined
1052,1088,4,joined
1052,1090,4,joined
1052,1091,4,joined
1052,1092,4,joined
1052,1094,4,joined
1052,1097,4,joined
1052,1098,4,joined
1052,1100,4,joined
1052,1101,4,joined
1052,1102,4,joined
1052,1103,4,joined
1052,1104,4,joined
1052,1105,4,joined
1052,1108,4,joined
1052,1111,4,joined
1052,1112,4,joined
1052,1116,4,joined
1052,1117,4,joined
1052,1120,4,joined
1052,1122,4,joined
1052,1123,4,joined
1052,1125,4,joined
1052,1126,4,joined
1052,1127,4,joined
1052,1128,4,joined
1052,1131,4,joined
1052,1135,4,joined
1052,1138,4,joined
1052,1139,4,joined
1052,1141,4,joined
1052,1142,4,joined
1052,1144,4,joined
1052,1145,4,joined
1052,1149,4,joined
1052,1150,4,joined
1052,1152,4,joined
1052,1156,4,joined
1052,1157,4,joined
1052,1160,4,joined
1052,1161,4,joined
1052,1162,4,joined
1052,1164,4,joined
1052,1165,4,joined
1052,1166,4,joined
1052,1168,4,joined
1052,1170,4,joined
1052,1171,4,joined
1052,1173,4,joined
1052,1175,4,joined
1052,1180,4,joined
1052,1181,4,joined
1052,1182,4,joined
1052,1183,4,joined
1052,1186,4,joined
1052,1187,4,joined
1052,1189,4,joined
1052,1190,4,joined
1052,1191,4,joined
1052,1192,4,joined
1052,1198,4,joined
1052,1199,4,joined
1052,1205,4,joined
1052,1227,4,joined
1052,1243,4,joined
1052,1263,4,joined
1052,1290,4,joined
1052,1300,4,joined
1052,1316,4,joined
1052,1341,4,joined
1052,1363,4,joined
1052,1364,4,joined
1052,1367,4,joined
1052,1372,4,joined
1052,1379,4,joined
1052,1408,4,joined
1052,1409,4,joined
1052,1416,4,joined
1052,1424,4,joined
1052,1426,4,joined
1052,1432,4,joined
1052,1433,4,joined
1052,1435,4,joined
1053,9,4,joined
1053,29,4,joined
1053,31,4,joined
1053,33,4,joined
1053,38,4,joined
1053,42,4,joined
1053,45,4,joined
1053,50,4,joined
1053,51,4,joined
1053,53,4,joined
1053,55,4,joined
1053,57,4,joined
1053,60,4,joined
1053,70,4,joined
1053,74,4,joined
1053,76,4,joined
1053,78,4,joined
1053,79,4,joined
1053,80,4,joined
1053,81,4,joined
1053,85,4,joined
1053,87,4,joined
1053,95,4,joined
1053,97,4,joined
1053,100,4,joined
1053,101,4,joined
1053,105,4,joined
1053,112,4,joined
1053,122,4,joined
1053,124,4,joined
1053,127,4,joined
1053,129,4,joined
1053,130,4,joined
1053,136,4,joined
1053,139,4,joined
1053,141,4,joined
1053,143,4,joined
1053,146,4,joined
1053,147,4,joined
1053,158,4,joined
1053,167,4,joined
1053,168,4,joined
1053,171,4,joined
1053,174,4,joined
1053,181,4,joined
1053,187,4,joined
1053,188,4,joined
1053,190,4,joined
1053,193,4,joined
1053,195,4,joined
1053,197,4,joined
1053,199,4,joined
1053,206,4,joined
1053,208,4,joined
1053,212,4,joined
1053,213,4,joined
1053,216,4,joined
1053,221,4,joined
1053,229,4,joined
1053,232,4,joined
1053,237,4,joined
1053,238,4,joined
1053,245,4,joined
1053,250,4,joined
1053,251,4,joined
1053,256,4,joined
1053,260,4,joined
1053,261,4,joined
1053,265,4,joined
1053,267,4,joined
1053,272,4,joined
1053,275,4,joined
1053,276,4,joined
1053,278,4,joined
1053,279,4,joined
1053,280,4,joined
1053,286,4,joined
1053,291,4,joined
1053,295,4,joined
1053,297,4,joined
1053,298,4,joined
1053,305,4,joined
1053,306,4,joined
1053,307,4,joined
1053,308,4,joined
1053,312,4,joined
1053,313,4,joined
1053,316,4,joined
1053,323,4,joined
1053,324,4,joined
1053,325,4,joined
1053,326,4,joined
1053,328,4,joined
1053,333,4,joined
1053,342,4,joined
1053,344,4,joined
1053,357,4,joined
1053,358,4,joined
1053,359,4,joined
1053,360,4,joined
1053,363,4,joined
1053,372,4,joined
1053,374,4,joined
1053,383,4,joined
1053,385,4,joined
1053,393,4,joined
1053,398,4,joined
1053,401,4,joined
1053,403,4,joined
1053,405,4,joined
1053,407,4,joined
1053,408,4,joined
1053,409,4,joined
1053,413,4,joined
1053,417,4,joined
1053,419,4,joined
1053,422,4,joined
1053,427,4,joined
1053,432,4,joined
1053,434,4,joined
1053,985,4,joined
1053,987,4,joined
1053,988,4,joined
1053,994,4,joined
1053,995,4,joined
1053,999,4,joined
1053,1001,4,joined
1053,1002,4,joined
1053,1003,4,joined
1053,1004,4,joined
1053,1006,4,joined
1053,1007,4,joined
1053,1010,4,joined
1053,1013,4,joined
1053,1017,4,joined
1053,1018,4,joined
1053,1020,4,joined
1053,1021,4,joined
1053,1022,4,joined
1053,1023,4,joined
1053,1024,4,joined
1053,1025,4,joined
1053,1027,4,joined
1053,1028,4,joined
1053,1029,4,joined
1053,1030,4,joined
1053,1031,4,joined
1053,1032,4,joined
1053,1033,4,joined
1053,1034,4,joined
1053,1039,4,joined
1053,1040,4,joined
1053,1042,4,joined
1053,1045,4,joined
1053,1046,4,joined
1053,1047,4,joined
1053,1048,4,joined
1053,1049,4,joined
1053,1050,4,joined
1053,1051,4,joined
1053,1053,4,joined
1053,1054,4,joined
1053,1055,4,joined
1053,1056,4,joined
1053,1058,4,joined
1053,1060,4,joined
1053,1062,4,joined
1053,1063,4,joined
1053,1064,4,joined
1053,1065,4,joined
1053,1067,4,joined
1053,1071,4,joined
1053,1072,4,joined
1053,1073,4,joined
1053,1074,4,joined
1053,1075,4,joined
1053,1076,4,joined
1053,1080,4,joined
1053,1081,4,joined
1053,1082,4,joined
1053,1085,4,joined
1053,1087,4,joined
1053,1088,4,joined
1053,1089,4,joined
1053,1091,4,joined
1053,1092,4,joined
1053,1097,4,joined
1053,1098,4,joined
1053,1102,4,joined
1053,1105,4,joined
1053,1106,4,joined
1053,1107,4,joined
1053,1108,4,joined
1053,1109,4,joined
1053,1110,4,joined
1053,1111,4,joined
1053,1112,4,joined
1053,1114,4,joined
1053,1117,4,joined
1053,1122,4,joined
1053,1124,4,joined
1053,1125,4,joined
1053,1126,4,joined
1053,1127,4,joined
1053,1128,4,joined
1053,1129,4,joined
1053,1132,4,joined
1053,1135,4,joined
1053,1138,4,joined
1053,1139,4,joined
1053,1140,4,joined
1053,1141,4,joined
1053,1142,4,joined
1053,1143,4,joined
1053,1144,4,joined
1053,1145,4,joined
1053,1147,4,joined
1053,1149,4,joined
1053,1153,4,joined
1053,1154,4,joined
1053,1157,4,joined
1053,1160,4,joined
1053,1161,4,joined
1053,1162,4,joined
1053,1165,4,joined
1053,1166,4,joined
1053,1167,4,joined
1053,1170,4,joined
1053,1171,4,joined
1053,1172,4,joined
1053,1175,4,joined
1053,1176,4,joined
1053,1178,4,joined
1053,1180,4,joined
1053,1181,4,joined
1053,1183,4,joined
1053,1185,4,joined
1053,1186,4,joined
1053,1187,4,joined
1053,1190,4,joined
1053,1191,4,joined
1053,1192,4,joined
1053,1199,4,joined
1053,1211,4,joined
1053,1229,4,joined
1053,1240,4,joined
1053,1243,4,joined
1053,1251,4,joined
1053,1252,4,joined
1053,1258,4,joined
1053,1284,4,joined
1053,1307,4,joined
1053,1309,4,joined
1053,1330,4,joined
1053,1342,4,joined
1053,1345,4,joined
1053,1349,4,joined
1053,1350,4,joined
1053,1366,4,joined
1053,1371,4,joined
1053,1373,4,joined
1053,1376,4,joined
1053,1394,4,joined
1053,1398,4,joined
1053,1399,4,joined
1053,1404,4,joined
1053,1408,4,joined
1053,1419,4,joined
1053,1422,4,joined
1053,1423,4,joined
1053,1426,4,joined
1054,1166,5,founded
1054,7,4,joined
1054,8,4,joined
1054,10,4,joined
1054,12,4,joined
1054,27,4,joined
1054,29,4,joined
1054,30,4,joined
1054,33,4,joined
1054,38,4,joined
1054,43,4,joined
1054,52,4,joined
1054,54,4,joined
1054,57,4,joined
1054,60,4,joined
1054,63,4,joined
1054,64,4,joined
1054,69,4,joined
1054,71,4,joined
1054,72,4,joined
1054,74,4,joined
1054,76,4,joined
1054,81,4,joined
1054,85,4,joined
1054,86,4,joined
1054,87,4,joined
1054,92,4,joined
1054,93,4,joined
1054,94,4,joined
1054,100,4,joined
1054,102,4,joined
1054,104,4,joined
1054,106,4,joined
1054,109,4,joined
1054,117,4,joined
1054,127,4,joined
1054,130,4,joined
1054,132,4,joined
1054,135,4,joined
1054,137,4,joined
1054,141,4,joined
1054,146,4,joined
1054,149,4,joined
1054,153,4,joined
1054,155,4,joined
1054,159,4,joined
1054,168,4,joined
1054,175,4,joined
1054,176,4,joined
1054,187,4,joined
1054,189,4,joined
1054,190,4,joined
1054,197,4,joined
1054,205,4,joined
1054,211,4,joined
1054,214,4,joined
1054,215,4,joined
1054,221,4,joined
1054,224,4,joined
1054,227,4,joined
1054,231,4,joined
1054,234,4,joined
1054,235,4,joined
1054,239,4,joined
1054,241,4,joined
1054,244,4,joined
1054,248,4,joined
1054,249,4,joined
1054,255,4,joined
1054,259,4,joined
1054,260,4,joined
1054,263,4,joined
1054,269,4,joined
1054,271,4,joined
1054,274,4,joined
1054,277,4,joined
1054,280,4,joined
1054,283,4,joined
1054,291,4,joined
1054,294,4,joined
1054,296,4,joined
1054,303,4,joined
1054,306,4,joined
1054,308,4,joined
1054,309,4,joined
1054,310,4,joined
1054,311,4,joined
1054,313,4,joined
1054,325,4,joined
1054,328,4,joined
1054,332,4,joined
1054,359,4,joined
1054,368,4,joined
1054,378,4,joined
1054,380,4,joined
1054,381,4,joined
1054,382,4,joined
1054,384,4,joined
1054,390,4,joined
1054,393,4,joined
1054,400,4,joined
1054,403,4,joined
1054,407,4,joined
1054,411,4,joined
1054,414,4,joined
1054,422,4,joined
1054,426,4,joined
1054,430,4,joined
1054,433,4,joined
1054,985,4,joined
1054,987,4,joined
1054,988,4,joined
1054,994,4,joined
1054,997,4,joined
1054,998,4,joined
1054,999,4,joined
1054,1001,4,joined
1054,1003,4,joined
1054,1004,4,joined
1054,1006,4,joined
1054,1010,4,joined
1054,1013,4,joined
1054,1017,4,joined
1054,1018,4,joined
1054,1019,4,joined
1054,1021,4,joined
1054,1022,4,joined
1054,1024,4,joined
1054,1025,4,joined
1054,1027,4,joined
1054,1028,4,joined
1054,1030,4,joined
1054,1031,4,joined
1054,1033,4,joined
1054,1034,4,joined
1054,1035,4,joined
1054,1039,4,joined
1054,1040,4,joined
1054,1042,4,joined
1054,1046,4,joined
1054,1048,4,joined
1054,1049,4,joined
1054,1050,4,joined
1054,1053,4,joined
1054,1054,4,joined
1054,1055,4,joined
1054,1056,4,joined
1054,1058,4,joined
1054,1060,4,joined
1054,1062,4,joined
1054,1063,4,joined
1054,1065,4,joined
1054,1067,4,joined
1054,1070,4,joined
1054,1071,4,joined
1054,1072,4,joined
1054,1074,4,joined
1054,1075,4,joined
1054,1076,4,joined
1054,1081,4,joined
1054,1082,4,joined
1054,1085,4,joined
1054,1089,4,joined
1054,1091,4,joined
1054,1092,4,joined
1054,1094,4,joined
1054,1097,4,joined
1054,1098,4,joined
1054,1100,4,joined
1054,1101,4,joined
1054,1103,4,joined
1054,1106,4,joined
1054,1108,4,joined
1054,1109,4,joined
1054,1110,4,joined
1054,1111,4,joined
1054,1112,4,joined
1054,1116,4,joined
1054,1117,4,joined
1054,1120,4,joined
1054,1124,4,joined
1054,1125,4,joined
1054,1126,4,joined
1054,1128,4,joined
1054,1130,4,joined
1054,1131,4,joined
1054,1132,4,joined
1054,1136,4,joined
1054,1140,4,joined
1054,1144,4,joined
1054,1145,4,joined
1054,1147,4,joined
1054,1149,4,joined
1054,1152,4,joined
1054,1153,4,joined
1054,1160,4,joined
1054,1161,4,joined
1054,1162,4,joined
1054,1164,4,joined
1054,1165,4,joined
1054,1170,4,joined
1054,1171,4,joined
1054,1172,4,joined
1054,1173,4,joined
1054,1175,4,joined
1054,1178,4,joined
1054,1182,4,joined
1054,1184,4,joined
1054,1185,4,joined
1054,1186,4,joined
1054,1187,4,joined
1054,1189,4,joined
1054,1190,4,joined
1054,1198,4,joined
1054,1199,4,joined
1054,1213,4,joined
1054,1214,4,joined
1054,1225,4,joined
1054,1226,4,joined
1054,1230,4,joined
1054,1241,4,joined
1054,1243,4,joined
1054,1250,4,joined
1054,1264,4,joined
1054,1267,4,joined
1054,1284,4,joined
1054,1294,4,joined
1054,1307,4,joined
1054,1346,4,joined
1054,1349,4,joined
1054,1350,4,joined
1054,1356,4,joined
1054,1367,4,joined
1054,1368,4,joined
1054,1371,4,joined
1054,1380,4,joined
1054,1381,4,joined
1054,1388,4,joined
1054,1407,4,joined
1054,1422,4,joined
1055,1165,5,founded
1055,1,4,joined
1055,3,4,joined
1055,6,4,joined
1055,10,4,joined
1055,12,4,joined
1055,13,4,joined
1055,27,4,joined
1055,30,4,joined
1055,40,4,joined
1055,43,4,joined
1055,44,4,joined
1055,45,4,joined
1055,50,4,joined
1055,53,4,joined
1055,54,4,joined
1055,60,4,joined
1055,64,4,joined
1055,67,4,joined
1055,69,4,joined
1055,70,4,joined
1055,73,4,joined
1055,77,4,joined
1055,78,4,joined
1055,82,4,joined
1055,85,4,joined
1055,86,4,joined
1055,93,4,joined
1055,95,4,joined
1055,96,4,joined
1055,99,4,joined
1055,103,4,joined
1055,104,4,joined
1055,107,4,joined
1055,114,4,joined
1055,115,4,joined
1055,116,4,joined
1055,121,4,joined
1055,123,4,joined
1055,127,4,joined
1055,133,4,joined
1055,134,4,joined
1055,139,4,joined
1055,141,4,joined
1055,145,4,joined
1055,149,4,joined
1055,152,4,joined
1055,159,4,joined
1055,160,4,joined
1055,166,4,joined
1055,175,4,joined
1055,176,4,joined
1055,181,4,joined
1055,183,4,joined
1055,184,4,joined
1055,185,4,joined
1055,187,4,joined
1055,192,4,joined
1055,198,4,joined
1055,203,4,joined
1055,214,4,joined
1055,221,4,joined
1055,222,4,joined
1055,224,4,joined
1055,225,4,joined
1055,226,4,joined
1055,232,4,joined
1055,239,4,joined
1055,243,4,joined
1055,246,4,joined
1055,249,4,joined
1055,252,4,joined
1055,254,4,joined
1055,257,4,joined
1055,268,4,joined
1055,271,4,joined
1055,274,4,joined
1055,278,4,joined
1055,281,4,joined
1055,291,4,joined
1055,293,4,joined
1055,297,4,joined
1055,312,4,joined
1055,317,4,joined
1055,318,4,joined
1055,323,4,joined
1055,331,4,joined
1055,340,4,joined
1055,341,4,joined
1055,344,4,joined
1055,345,4,joined
1055,357,4,joined
1055,363,4,joined
1055,366,4,joined
1055,369,4,joined
1055,371,4,joined
1055,372,4,joined
1055,381,4,joined
1055,389,4,joined
1055,395,4,joined
1055,399,4,joined
1055,403,4,joined
1055,405,4,joined
1055,407,4,joined
1055,413,4,joined
1055,416,4,joined
1055,418,4,joined
1055,424,4,joined
1055,426,4,joined
1055,431,4,joined
1055,432,4,joined
1055,434,4,joined
1055,436,4,joined
1055,985,4,joined
1055,987,4,joined
1055,988,4,joined
1055,994,4,joined
1055,996,4,joined
1055,998,4,joined
1055,1001,4,joined
1055,1002,4,joined
1055,1003,4,joined
1055,1010,4,joined
1055,1017,4,joined
1055,1018,4,joined
1055,1019,4,joined
1055,1021,4,joined
1055,1022,4,joined
1055,1023,4,joined
1055,1024,4,joined
1055,1025,4,joined
1055,1026,4,joined
1055,1027,4,joined
1055,1028,4,joined
1055,1029,4,joined
1055,1030,4,joined
1055,1032,4,joined
1055,1033,4,joined
1055,1034,4,joined
1055,1035,4,joined
1055,1039,4,joined
1055,1040,4,joined
1055,1042,4,joined
1055,1048,4,joined
1055,1049,4,joined
1055,1050,4,joined
1055,1051,4,joined
1055,1053,4,joined
1055,1054,4,joined
1055,1055,4,joined
1055,1056,4,joined
1055,1058,4,joined
1055,1060,4,joined
1055,1062,4,joined
1055,1063,4,joined
1055,1064,4,joined
1055,1065,4,joined
1055,1067,4,joined
1055,1072,4,joined
1055,1073,4,joined
1055,1074,4,joined
1055,1075,4,joined
1055,1076,4,joined
1055,1077,4,joined
1055,1080,4,joined
1055,1081,4,joined
1055,1082,4,joined
1055,1085,4,joined
1055,1087,4,joined
1055,1088,4,joined
1055,1090,4,joined
1055,1091,4,joined
1055,1094,4,joined
1055,1097,4,joined
1055,1098,4,joined
1055,1100,4,joined
1055,1101,4,joined
1055,1102,4,joined
1055,1103,4,joined
1055,1107,4,joined
1055,1108,4,joined
1055,1109,4,joined
1055,1110,4,joined
1055,1111,4,joined
1055,1112,4,joined
1055,1114,4,joined
1055,1115,4,joined
1055,1116,4,joined
1055,1120,4,joined
1055,1122,4,joined
1055,1125,4,joined
1055,1126,4,joined
1055,1128,4,joined
1055,1129,4,joined
1055,1131,4,joined
1055,1132,4,joined
1055,1134,4,joined
1055,1135,4,joined
1055,1136,4,joined
1055,1138,4,joined
1055,1139,4,joined
1055,1141,4,joined
1055,1142,4,joined
1055,1147,4,joined
1055,1149,4,joined
1055,1156,4,joined
1055,1160,4,joined
1055,1161,4,joined
1055,1162,4,joined
1055,1166,4,joined
1055,1168,4,joined
1055,1170,4,joined
1055,1171,4,joined
1055,1172,4,joined
1055,1173,4,joined
1055,1175,4,joined
1055,1176,4,joined
1055,1178,4,joined
1055,1180,4,joined
1055,1181,4,joined
1055,1183,4,joined
1055,1184,4,joined
1055,1185,4,joined
1055,1186,4,joined
1055,1187,4,joined
1055,1190,4,joined
1055,1198,4,joined
1055,1199,4,joined
1055,1209,4,joined
1055,1222,4,joined
1055,1229,4,joined
1055,1239,4,joined
1055,1241,4,joined
1055,1246,4,joined
1055,1247,4,joined
1055,1256,4,joined
1055,1264,4,joined
1055,1269,4,joined
1055,1289,4,joined
1055,1293,4,joined
1055,1294,4,joined
1055,1300,4,joined
1055,1302,4,joined
1055,1314,4,joined
1055,1325,4,joined
1055,1326,4,joined
1055,1333,4,joined
1055,1340,4,joined
1055,1341,4,joined
1055,1360,4,joined
1055,1364,4,joined
1055,1366,4,joined
1055,1367,4,joined
1055,1370,4,joined
1055,1374,4,joined
1055,1383,4,joined
1055,1391,4,joined
1055,1404,4,joined
1055,1408,4,joined
1055,1415,4,joined
1055,1417,4,joined
1055,1427,4,joined
1055,1436,4,joined
1056,1040,5,founded
1056,2,4,joined
1056,4,4,joined
1056,7,4,joined
1056,16,4,joined
1056,27,4,joined
1056,30,4,joined
1056,33,4,joined
1056,36,4,joined
1056,41,4,joined
1056,43,4,joined
1056,53,4,joined
1056,55,4,joined
1056,61,4,joined
1056,62,4,joined
1056,64,4,joined
1056,71,4,joined
1056,72,4,joined
1056,75,4,joined
1056,92,4,joined
1056,93,4,joined
1056,101,4,joined
1056,105,4,joined
1056,106,4,joined
1056,111,4,joined
1056,115,4,joined
1056,119,4,joined
1056,121,4,joined
1056,123,4,joined
1056,127,4,joined
1056,128,4,joined
1056,131,4,joined
1056,134,4,joined
1056,136,4,joined
1056,139,4,joined
1056,144,4,joined
1056,145,4,joined
1056,155,4,joined
1056,156,4,joined
1056,167,4,joined
1056,171,4,joined
1056,173,4,joined
1056,174,4,joined
1056,176,4,joined
1056,177,4,joined
1056,179,4,joined
1056,181,4,joined
1056,183,4,joined
1056,185,4,joined
1056,188,4,joined
1056,191,4,joined
1056,195,4,joined
1056,197,4,joined
1056,203,4,joined
1056,204,4,joined
1056,207,4,joined
1056,211,4,joined
1056,216,4,joined
1056,217,4,joined
1056,220,4,joined
1056,221,4,joined
1056,226,4,joined
1056,232,4,joined
1056,234,4,joined
1056,241,4,joined
1056,242,4,joined
1056,244,4,joined
1056,252,4,joined
1056,253,4,joined
1056,254,4,joined
1056,259,4,joined
1056,263,4,joined
1056,265,4,joined
1056,269,4,joined
1056,271,4,joined
1056,283,4,joined
1056,284,4,joined
1056,287,4,joined
1056,290,4,joined
1056,292,4,joined
1056,296,4,joined
1056,309,4,joined
1056,310,4,joined
1056,325,4,joined
1056,333,4,joined
1056,334,4,joined
1056,335,4,joined
1056,339,4,joined
1056,340,4,joined
1056,341,4,joined
1056,350,4,joined
1056,357,4,joined
1056,359,4,joined
1056,368,4,joined
1056,370,4,joined
1056,371,4,joined
1056,374,4,joined
1056,380,4,joined
1056,391,4,joined
1056,393,4,joined
1056,394,4,joined
1056,395,4,joined
1056,396,4,joined
1056,397,4,joined
1056,398,4,joined
1056,403,4,joined
1056,408,4,joined
1056,414,4,joined
1056,415,4,joined
1056,422,4,joined
1056,424,4,joined
1056,425,4,joined
1056,426,4,joined
1056,429,4,joined
1056,431,4,joined
1056,985,4,joined
1056,986,4,joined
1056,987,4,joined
1056,988,4,joined
1056,994,4,joined
1056,995,4,joined
1056,996,4,joined
1056,997,4,joined
1056,999,4,joined
1056,1002,4,joined
1056,1003,4,joined
1056,1004,4,joined
1056,1007,4,joined
1056,1010,4,joined
1056,1013,4,joined
1056,1017,4,joined
1056,1018,4,joined
1056,1019,4,joined
1056,1020,4,joined
1056,1021,4,joined
1056,1022,4,joined
1056,1023,4,joined
1056,1024,4,joined
1056,1025,4,joined
1056,1026,4,joined
1056,1027,4,joined
1056,1029,4,joined
1056,1030,4,joined
1056,1031,4,joined
1056,1032,4,joined
1056,1033,4,joined
1056,1034,4,joined
1056,1035,4,joined
1056,1042,4,joined
1056,1045,4,joined
1056,1046,4,joined
1056,1047,4,joined
1056,1049,4,joined
1056,1050,4,joined
1056,1051,4,joined
1056,1053,4,joined
1056,1054,4,joined
1056,1055,4,joined
1056,1056,4,joined
1056,1058,4,joined
1056,1060,4,joined
1056,1062,4,joined
1056,1063,4,joined
1056,1064,4,joined
1056,1067,4,joined
1056,1070,4,joined
1056,1073,4,joined
1056,1074,4,joined
1056,1075,4,joined
1056,1076,4,joined
1056,1080,4,joined
1056,1081,4,joined
1056,1082,4,joined
1056,1087,4,joined
1056,1088,4,joined
1056,1091,4,joined
1056,1092,4,joined
1056,1094,4,joined
1056,1097,4,joined
1056,1098,4,joined
1056,1100,4,joined
1056,1101,4,joined
1056,1103,4,joined
1056,1109,4,joined
1056,1110,4,joined
1056,1111,4,joined
1056,1114,4,joined
1056,1120,4,joined
1056,1124,4,joined
1056,1125,4,joined
1056,1128,4,joined
1056,1130,4,joined
1056,1131,4,joined
1056,1132,4,joined
1056,1134,4,joined
1056,1136,4,joined
1056,1138,4,joined
1056,1139,4,joined
1056,1140,4,joined
1056,1141,4,joined
1056,1142,4,joined
1056,1144,4,joined
1056,1145,4,joined
1056,1149,4,joined
1056,1152,4,joined
1056,1153,4,joined
1056,1160,4,joined
1056,1161,4,joined
1056,1162,4,joined
1056,1164,4,joined
1056,1165,4,joined
1056,1166,4,joined
1056,1167,4,joined
1056,1170,4,joined
1056,1172,4,joined
1056,1173,4,joined
1056,1175,4,joined
1056,1176,4,joined
1056,1178,4,joined
1056,1180,4,joined
1056,1181,4,joined
1056,1183,4,joined
1056,1184,4,joined
1056,1186,4,joined
1056,1187,4,joined
1056,1189,4,joined
1056,1191,4,joined
1056,1192,4,joined
1056,1204,4,joined
1056,1205,4,joined
1056,1213,4,joined
1056,1214,4,joined
1056,1217,4,joined
1056,1219,4,joined
1056,1232,4,joined
1056,1246,4,joined
1056,1253,4,joined
1056,1264,4,joined
1056,1269,4,joined
1056,1283,4,joined
1056,1298,4,joined
1056,1316,4,joined
1056,1323,4,joined
1056,1324,4,joined
1056,1333,4,joined
1056,1358,4,joined
1056,1391,4,joined
1056,1399,4,joined
1056,1404,4,joined
1056,1415,4,joined
1056,1420,4,joined
1056,1428,4,joined
1056,1435,4,joined
1057,4,4,joined
1057,6,4,joined
1057,12,4,joined
1057,33,4,joined
1057,38,4,joined
1057,39,4,joined
1057,40,4,joined
1057,43,4,joined
1057,46,4,joined
1057,50,4,joined
1057,52,4,joined
1057,53,4,joined
1057,58,4,joined
1057,66,4,joined
1057,69,4,joined
1057,75,4,joined
1057,78,4,joined
1057,80,4,joined
1057,81,4,joined
1057,83,4,joined
1057,84,4,joined
1057,87,4,joined
1057,91,4,joined
1057,92,4,joined
1057,96,4,joined
1057,100,4,joined
1057,103,4,joined
1057,105,4,joined
1057,106,4,joined
1057,107,4,joined
1057,109,4,joined
1057,111,4,joined
1057,122,4,joined
1057,123,4,joined
1057,124,4,joined
1057,133,4,joined
1057,136,4,joined
1057,137,4,joined
1057,142,4,joined
1057,144,4,joined
1057,146,4,joined
1057,152,4,joined
1057,153,4,joined
1057,155,4,joined
1057,157,4,joined
1057,158,4,joined
1057,159,4,joined
1057,160,4,joined
1057,165,4,joined
1057,166,4,joined
1057,176,4,joined
1057,177,4,joined
1057,182,4,joined
1057,189,4,joined
1057,190,4,joined
1057,199,4,joined
1057,204,4,joined
1057,220,4,joined
1057,235,4,joined
1057,237,4,joined
1057,238,4,joined
1057,239,4,joined
1057,242,4,joined
1057,245,4,joined
1057,247,4,joined
1057,250,4,joined
1057,252,4,joined
1057,255,4,joined
1057,256,4,joined
1057,257,4,joined
1057,260,4,joined
1057,261,4,joined
1057,270,4,joined
1057,272,4,joined
1057,275,4,joined
1057,278,4,joined
1057,279,4,joined
1057,283,4,joined
1057,290,4,joined
1057,303,4,joined
1057,316,4,joined
1057,318,4,joined
1057,333,4,joined
1057,336,4,joined
1057,339,4,joined
1057,340,4,joined
1057,342,4,joined
1057,344,4,joined
1057,358,4,joined
1057,359,4,joined
1057,360,4,joined
1057,370,4,joined
1057,382,4,joined
1057,383,4,joined
1057,386,4,joined
1057,390,4,joined
1057,393,4,joined
1057,394,4,joined
1057,397,4,joined
1057,401,4,joined
1057,403,4,joined
1057,406,4,joined
1057,409,4,joined
1057,410,4,joined
1057,416,4,joined
1057,417,4,joined
1057,424,4,joined
1057,426,4,joined
1057,430,4,joined
1057,432,4,joined
1057,436,4,joined
1057,985,4,joined
1057,986,4,joined
1057,997,4,joined
1057,998,4,joined
1057,999,4,joined
1057,1000,4,joined
1057,1001,4,joined
1057,1002,4,joined
1057,1003,4,joined
1057,1004,4,joined
1057,1010,4,joined
1057,1013,4,joined
1057,1018,4,joined
1057,1019,4,joined
1057,1020,4,joined
1057,1021,4,joined
1057,1022,4,joined
1057,1023,4,joined
1057,1024,4,joined
1057,1025,4,joined
1057,1026,4,joined
1057,1027,4,joined
1057,1028,4,joined
1057,1029,4,joined
1057,1031,4,joined
1057,1032,4,joined
1057,1033,4,joined
1057,1040,4,joined
1057,1042,4,joined
1057,1045,4,joined
1057,1046,4,joined
1057,1047,4,joined
1057,1048,4,joined
1057,1049,4,joined
1057,1050,4,joined
1057,1051,4,joined
1057,1053,4,joined
1057,1054,4,joined
1057,1055,4,joined
1057,1056,4,joined
1057,1060,4,joined
1057,1062,4,joined
1057,1063,4,joined
1057,1064,4,joined
1057,1065,4,joined
1057,1067,4,joined
1057,1072,4,joined
1057,1073,4,joined
1057,1075,4,joined
1057,1076,4,joined
1057,1077,4,joined
1057,1080,4,joined
1057,1081,4,joined
1057,1082,4,joined
1057,1085,4,joined
1057,1087,4,joined
1057,1088,4,joined
1057,1089,4,joined
1057,1090,4,joined
1057,1091,4,joined
1057,1094,4,joined
1057,1097,4,joined
1057,1098,4,joined
1057,1100,4,joined
1057,1101,4,joined
1057,1102,4,joined
1057,1103,4,joined
1057,1104,4,joined
1057,1105,4,joined
1057,1108,4,joined
1057,1109,4,joined
1057,1110,4,joined
1057,1111,4,joined
1057,1114,4,joined
1057,1115,4,joined
1057,1117,4,joined
1057,1120,4,joined
1057,1122,4,joined
1057,1123,4,joined
1057,1126,4,joined
1057,1128,4,joined
1057,1129,4,joined
1057,1130,4,joined
1057,1131,4,joined
1057,1132,4,joined
1057,1134,4,joined
1057,1135,4,joined
1057,1138,4,joined
1057,1139,4,joined
1057,1141,4,joined
1057,1142,4,joined
1057,1144,4,joined
1057,1145,4,joined
1057,1147,4,joined
1057,1149,4,joined
1057,1150,4,joined
1057,1153,4,joined
